TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR
2026-08-13,2026-08-13,CM,NSE,STK,758496,INF200KB1969,SBILIQETF,EQ,,,,,SBIAMC - SBILIQETF,1051.55,1051.57,1051.55,1051.57,1051.57,1051.42,,1051.57,,,52097,54783364.39,50,F1,1,,,,,,Cash Only,1051.5633333333333,1051.56,1051.5666666666666,1051.5666666666666,1051.56,0.006666666666660603,0.0006339726947954586,Narrow,Bullish,Above CPR,True,False
2026-08-13,2026-08-13,CM,NSE,STK,19705,INF200KA13Z8,LIQUIDSBI,EQ,,,,,SBIAMC - LIQUIDSBI,999.99,1000.01,999.99,1000.01,1000.01,999.99,,1000.01,,,14669,14669114.38,27,F1,1,,,,,,Cash Only,1000.0033333333334,1000.0,1000.0066666666669,1000.0066666666669,1000.0,0.006666666666887977,0.0006666600000887968,Narrow,Bullish,Above CPR,True,False
2026-08-13,2026-08-13,CM,NSE,STK,11006,INF732E01037,LIQUIDBEES,EQ,,,,,NIP IND ETF LIQUID BEES,1000.0,1000.01,999.99,999.99,1000.0,1000.0,,999.99,,,4110315,4110288945.57,3399,F1,1,,,,,,Cash Only,999.9966666666666,1000.0,999.9933333333331,1000.0,999.9933333333331,0.006666666666887977,0.0006666733334221319,Narrow,Bearish,Below CPR,False,True
2026-08-13,2026-08-13,CM,NSE,STK,4838,INF109KC1KT9,LIQUIDIETF,EQ,,,,,ICICIPRAMC - ICICILIQ,1000.0,1000.01,999.99,999.99,999.99,999.99,,999.99,,,335093,335092730.08,197,F1,1,,,,,,Cash Only,999.9966666666666,1000.0,999.9933333333331,1000.0,999.9933333333331,0.006666666666887977,0.0006666733334221319,Narrow,Bearish,Below CPR,False,True
2026-08-13,2026-08-13,CM,NSE,STK,23407,INF740KA1UM0,LIQUIDADD,EQ,,,,,DSPAMC - LIQUIDADD,1140.03,1140.05,1140.02,1140.02,1140.02,1139.89,,1140.02,,,415305,473458053.24,336,F1,1,,,,,,Cash Only,1140.03,1140.0349999999999,1140.025,1140.0349999999999,1140.025,0.009999999999763531,0.0008771775933548123,Narrow,Bearish,Below CPR,False,True
2026-08-13,2026-08-13,CM,NSE,STK,759397,INE880Y01017,SOLEX,EQ,,,,,SOLEX ENERGY LIMITED,901.0,905.45,862.0,883.75,884.1,899.55,,883.78,,,52119,45956958.05,3535,F1,1,,,,,,Cash Only,883.7333333333332,883.725,883.7416666666664,883.7416666666664,883.725,0.016666666666424135,0.0018859028759744424,Narrow,Bullish,Above CPR,True,False
2026-08-13,2026-08-13,CM,NSE,STK,2616,INE497B01018,SEAMECLTD,EQ,,,,,SEAMEC LIMITED,1539.0,1545.0,1519.7,1532.3,1539.2,1521.8,,1532.32,,,255511,391042182.5,5326,F1,1,,,,,,Cash Only,1532.3333333333333,1532.35,1532.3166666666666,1532.35,1532.3166666666666,0.03333333333330302,0.002175379059799192,Narrow,Bearish,Below CPR,False,True
2026-08-13,2026-08-13,CM,NSE,STK,17419,INF769K01KR3,BANKETF,EQ,,,,,MIRAEAMC - BANKETF,588.1,589.45,587.03,588.22,588.36,590.16,,588.22,,,8595,5055714.16,110,F1,1,,,,,,Cash Only,588.2333333333333,588.24,588.2266666666667,588.24,588.2266666666667,0.013333333333321207,0.0022667256015302447,Narrow,Bearish,Below CPR,False,True
2026-08-13,2026-08-13,CM,NSE,STK,10576,INF204KB14I2,NIFTYBEES,EQ,,,,,NIP IND ETF NIFTY BEES,278.74,278.79,277.51,278.16,278.3,278.32,,278.16,,,3640004,1012312364.87,29988,F1,1,,,,,,Cash Only,278.15333333333336,278.15,278.15666666666675,278.15666666666675,278.15,0.00666666666677429,0.002396702137896998,Narrow,Bullish,Above CPR,True,False
2026-08-13,2026-08-13,CM,NSE,STK,17534,INE002S01010,MGL,EQ,,,,,MAHANAGAR GAS LTD.,1123.6,1136.0,1115.7,1125.8,1126.6,1118.5,,1125.8,,,136111,153276847.7,8763,F1,1,,,,,,Cash Only,1125.8333333333333,1125.85,1125.8166666666666,1125.85,1125.8166666666666,0.03333333333330302,0.0029608574643189747,Narrow,Bearish,Below CPR,False,True
2026-08-13,2026-08-13,CM,NSE,STK,25447,INF666M01IP5,GROWWLIQID,EQ,,,,,GROWWAMC - GROWWLIQID,110.31,110.32,110.31,110.31,110.31,110.3,,110.31,,,189307,20883636.61,181,F1,1,,,,,,Cash Only,110.31333333333333,110.315,110.31166666666667,110.315,110.31166666666667,0.0033333333333303017,0.003021787084879251,Narrow,Bearish,Below CPR,False,True
2026-08-13,2026-08-13,CM,NSE,STK,21749,INE264T01014,CAPACITE,EQ,,,,,CAPACITE INFRAPROJECT LTD,209.65,210.74,208.32,209.54,209.92,209.05,,209.47,,,127759,26775227.11,2618,F1,1,,,,,,Cash Only,209.53333333333333,209.53,209.53666666666666,209.53666666666666,209.53,0.006666666666660603,0.003181572333044098,Narrow,Bullish,Above CPR,True,False
2026-08-13,2026-08-13,CM,NSE,STK,8840,INE228A01035,USHAMART,EQ,,,,,USHA MARTIN LTD.,499.0,504.5,490.25,497.35,497.7,502.9,,497.33,,,385740,191132494.7,14698,F1,1,,,,,,Cash Only,497.3666666666666,497.375,497.35833333333323,497.375,497.35833333333323,0.016666666666765195,0.003351094132253985,Narrow,Bearish,Below CPR,False,True
2026-08-13,2026-08-13,CM,NSE,STK,13035,INE429E01023,SAFARI,EQ,,,,,SAFARI IND (INDIA) LTD,1483.6,1505.0,1479.6,1492.4,1491.0,1483.6,,1492.28,,,10860,16239730.2,1930,F1,1,,,,,,Cash Only,1492.3333333333333,1492.3,1492.3666666666666,1492.3666666666666,1492.3,0.06666666666660603,0.004467077637805282,Narrow,Bullish,Above CPR,True,False
2026-08-13,2026-08-13,CM,NSE,STK,3172,INF204KC1030,GILT5YBEES,EQ,,,,,RELCAPAMC - NETFGILT5Y,66.53,66.53,66.3,66.41,66.44,66.35,,66.41,,,157200,10433683.65,332,F1,1,,,,,,Cash Only,66.41333333333333,66.41499999999999,66.41166666666666,66.41499999999999,66.41166666666666,0.0033333333333303017,0.005019324398931339,Narrow,Bearish,Below CPR,False,True
2026-08-13,2026-08-13,CM,NSE,STK,11596,INE405C01035,LINCOLN,EQ,,,,,LINCOLN PHARMA LTD,597.1,646.95,591.95,619.5,621.25,592.85,,619.43,,,1060832,664236498.9,31766,F1,1,,,,,,Cash Only,619.4666666666667,619.45,619.4833333333333,619.4833333333333,619.45,0.03333333333330302,0.005380683346780148,Narrow,Bullish,Above CPR,True,False
2026-08-13,2026-08-13,CM,NSE,STK,5449,INE488A01050,CHEMPLASTS,EQ,,,,,CHEMPLAST SANMAR LIMITED,182.45,182.8,178.01,180.39,182.3,182.35,,180.48,,,151981,27347321.72,3445,F1,1,,,,,,Cash Only,180.4,180.405,180.395,180.405,180.395,0.009999999999990905,0.0055435445423753565,Narrow,Bearish,Below CPR,False,True
2026-08-13,2026-08-13,CM,NSE,STK,15039,INE739E01017,CERA,EQ,,,,,CERA SANITARYWARE LTD,5940.0,5950.0,5900.0,5925.5,5912.0,5885.5,,5929.5,,,2841,16839261.5,844,F1,1,,,,,,Cash Only,5925.166666666667,5925.0,5925.333333333334,5925.333333333334,5925.0,0.33333333333393966,0.0056254043259461595,Narrow,Bullish,Above CPR,True,False
2026-08-13,2026-08-13,CM,NSE,STK,21750,INF0R8F01034,LIQUIDCASE,EQ,,,,,ZERODHAAMC - LIQUIDCASE,115.43,115.45,115.43,115.43,115.45,115.43,,115.43,,,13703546,1581929645.34,8728,F1,1,,,,,,Cash Only,115.43666666666667,115.44,115.43333333333334,115.44,115.43333333333334,0.006666666666660603,0.0057755060787148945,Narrow,Bearish,Below CPR,False,True
2026-08-13,2026-08-13,CM,NSE,STK,937,INE285A01027,ELGIEQUIP,EQ,,,,,ELGI EQUIPMENTS LTD,574.5,580.95,572.25,576.55,575.1,575.55,,576.54,,,143718,82878734.85,10192,F1,1,,,,,,Cash Only,576.5833333333334,576.6,576.5666666666667,576.6,576.5666666666667,0.03333333333330302,0.0057815164917705344,Narrow,Bearish,Below CPR,False,True
2026-08-13,2026-08-13,CM,NSE,STK,25606,INF247L01DK8,MOMENTUM50,EQ,,,,,MOTILALAMC - MOMENTUM50,54.72,55.0,54.35,54.67,54.5,54.72,,54.67,,,352188,19238996.9,1555,F1,1,,,,,,Cash Only,54.673333333333325,54.675,54.67166666666665,54.675,54.67166666666665,0.0033333333333445125,0.006097189195801193,Narrow,Bearish,Below CPR,False,True
2026-08-13,2026-08-13,CM,NSE,STK,2328,INF457M01133,CPSEETF,EQ,,,,,CPSE ETF,94.97,94.97,93.79,94.37,94.62,93.86,,94.37,,,617371,58137167.05,5290,F1,1,,,,,,Cash Only,94.37666666666667,94.38,94.37333333333333,94.38,94.37333333333333,0.006666666666660603,0.007064391932457987,Narrow,Bearish,Below CPR,False,True
2026-08-13,2026-08-13,CM,NSE,STK,19438,INE926K01017,AHLEAST,EQ,,,,,ASIAN HOTELS (EAST) LTD,142.37,142.37,140.3,141.35,141.45,141.5,,141.35,,,208,29427.54,22,F1,1,,,,,,Cash Only,141.34,141.335,141.345,141.345,141.335,0.009999999999990905,0.007074637424825544,Narrow,Bullish,Above CPR,True,False
2026-08-13,2026-08-13,CM,NSE,STK,10515,INF789FB1X58,SENSEXBETA,EQ,,,,,UTIAMC-SENSEXBETA,863.81,865.66,860.65,863.06,862.1,863.94,,863.12,,,328,283119.5,113,F1,1,,,,,,Cash Only,863.1233333333333,863.155,863.0916666666667,863.155,863.0916666666667,0.06333333333327573,0.007338230636720012,Narrow,Bearish,Below CPR,False,True
2026-08-13,2026-08-13,CM,NSE,STK,480,INE340A01012,BIRLACORPN,EQ,,,,,BIRLA CORPORATION LTD,901.0,906.4,897.5,902.05,901.0,904.4,,902.02,,,22378,20181909.25,2293,F1,1,,,,,,Cash Only,901.9833333333332,901.95,902.0166666666664,902.0166666666664,901.95,0.06666666666637866,0.00739057332369366,Narrow,Bullish,Above CPR,True,False
2026-08-13,2026-08-13,CM,NSE,STK,25171,INF740KA1UR9,TOP10ADD,EQ,,,,,DSPAMC - TOP10ADD,88.83,88.83,88.11,88.46,88.65,88.46,,88.46,,,94590,8370168.46,346,F1,1,,,,,,Cash Only,88.46666666666665,88.47,88.46333333333331,88.47,88.46333333333331,0.006666666666689025,0.007536362951265007,Narrow,Bearish,Below CPR,False,True
2026-08-13,2026-08-13,CM,NSE,STK,1127,INE539A01019,GHCL,EQ,,,,,GHCL LIMITED,431.4,435.0,427.1,431.1,431.0,431.35,,431.1,,,140542,60365486.65,7485,F1,1,,,,,,Cash Only,431.06666666666666,431.05,431.0833333333333,431.0833333333333,431.05,0.03333333333330302,0.007732158045303413,Narrow,Bullish,Above CPR,True,False
2026-08-13,2026-08-13,CM,NSE,STK,1200,INF769K01GS9,ESG,EQ,,,,,MIRAEAMC - MAESGETF,42.05,42.05,41.9,41.97,41.99,42.06,,41.97,,,1967,82578.63,55,F1,1,,,,,,Cash Only,41.97333333333333,41.974999999999994,41.971666666666664,41.974999999999994,41.971666666666664,0.0033333333333303017,0.007942180922874199,Narrow,Bearish,Below CPR,False,True
